entire,campus,number,class_,seperate,major,class_name,prof,time,place
사범대학,서울,EDUC363,0,전공선택,교육학과,학교현장심리검사도구의활용(영강),이은정,3(3),목(3-5) 교육관 104호
사범대학,서울,EDUC397,0,전공선택,교육학과,교육조직의이해,이경호,3(3),월(1) 교육관 301호 수(1) 교육관 301호
사범대학,서울,EDUC490,0,전공선택,교육학과,성인학습및상담론(영강),장은하,3(3),목(2-4) 교육관 406호
사범대학,서울,EDUC491,0,전공선택,교육학과,기업교육론(영강),김준희,3(3),화(7-9) 교육관 310호
사범대학,서울,KLLE355,0,전공선택,국어교육과,고전문학교육론,강상순,3(3),화(5) 교육관 637호 목(5) 교육관 637호
사범대학,서울,KLLE359,0,전공선택,국어교육과,화법교육론 (19:50분 수업종료),최승식,3(3),월(7-9) 교육관 406호
사범대학,서울,KLLE405,0,전공선택,국어교육과,문법과국어생활 (18:15분 수업종료),윤구희,3(3),화(7-8) 교육관 301호 목(7-8) 교육관 301호
사범대학,서울,KLLE407,0,전공필수,국어교육과,현대문학사,고지혜,3(3),화(3-4) 교육관 203호 목(3-4) 교육관 203호
사범대학,서울,KLLE453,0,전공선택,국어교육과,훈민정음의이해,김유범,3(3),화(5) 교육관 202호 목(5) 교육관 202호
사범대학,서울,MATE406,0,전공선택,수학교육과,교사를위한이산수학,안정환,3(3),월(4) 교육관 506호 금(3-4) 교육관 502호
사범대학,서울,MATE449,0,전공필수,수학교육과,수학교과교재연구및지도법,김원,3(3),월(1) 교육관 502호 목(6) 교육관 502호
사범대학,서울,MATE451,0,전공선택,수학교육과,정수론,안정환,3(3),월(7) 교육관 502호 금(6-7) 교육관 506호
사범대학,서울,MATE453,0,전공선택,수학교육과,실함수론I,김용철,3(3),월(6) 교육관 502호 수(6) 교육관 502호
사범대학,서울,MATE463,0,전공선택,수학교육과,현장교육을위한수학교수론,김동중,3(3),수(1-2) 교육관 506호
디자인조형학부,서울,ARDE463,0,전공선택,디자인조형학부,평면스튜디오,김홍식,3(4),목(1-3) 미디어관 801호
디자인조형학부,서울,ARDE464,0,전공선택,디자인조형학부,개별창작스튜디오(영강),이예승,3(4),수(5-7) 미디어관 801호
디자인조형학부,서울,ARDE468,0,전공선택,디자인조형학부,한국미술세미나,목수현,3(3),월(5-6) 국제관 108C호
공과대학,서울,ARCH425,0,전공선택,건축학과,생태건축(영강),이광호,3(3),월(2) 하나과학관 지하 106호 목(2) 하나과학관 지하 106호
공과대학,서울,ARCH433,0,전공선택,건축학과,도시개발,손상혁,3(3),화(1-2) 과도관 410호
공과대학,서울,ARCH439,0,전공필수,건축학과,빌딩시스템(영강),Santiago-Porras Alvarez,3(3),목(2) 과도관 410호 금(2) 과도관 410호
공과대학,서울,ARCH441,0,전공필수,건축학과,건축설계실무(영강),원정연,3(3),수(1) 과도관 410호 목(1) 과도관 410호
공과대학,서울,ARCH443,0,전공선택,건축학과,건축마케팅(영강),Daniel Oh,3(3),월(2) 하나과학관 지하 104호 수(5) 하나과학관 지하 104호
공과대학,서울,ARCH449,1,전공필수,건축학과,건축설계Ⅶ(캡스톤디자인),여영호 이민화,6(10),월(5-8) 목(5-8) 
공과대학,서울,ARCH449,2,전공필수,건축학과,건축설계Ⅶ(캡스톤디자인)(영강),원정연 홍성규,6(10),월(5-8) 목(5-8) 
공과대학,서울,ARCH449,3,전공필수,건축학과,건축설계Ⅶ(캡스톤디자인),고광석 홍택,6(10),월(5-8) 목(5-8) 
공과대학,서울,ARCH449,4,전공필수,건축학과,건축설계Ⅶ(캡스톤디자인)(영강),권경은 박상욱,6(10),월(5-8) 목(5-8) 
선택교양(기초과학),서울,PHYS161,20,교양,이과대학,"일반물리학실험Ⅰ 건축사회환경('21학번), 화공생명('21학번 001-045), 재수강/미이수자",박범현,1(3),화(6-8) 신공학관B103(실험실)
선택교양(기초과학),서울,PHYS161,21,교양,이과대학,"일반물리학실험Ⅰ 건축사회환경('21학번), 화공생명('21학번 001-045), 재수강/미이수자",김경훈,1(3),화(6-8) 신공학관B115호(실험실)
선택교양(기초과학),서울,PHYS161,22,교양,이과대학,"일반물리학실험Ⅰ 건축사회환경('21학번), 화공생명('21학번 001-045), 재수강/미이수자",정해준,1(3),화(6-8) 신공학관B114호(실험실)
선택교양(기초과학),서울,PHYS161,23,교양,이과대학,"일반물리학실험Ⅰ 건축사회환경('21학번), 화공생명('21학번 001-045), 재수강/미이수자",이후철,1(3),화(6-8) 이학관별관 508호
선택교양(기초과학),서울,PHYS161,24,교양,이과대학,"일반물리학실험Ⅰ 건축사회환경('21학번), 화공생명('21학번 001-045), 재수강/미이수자",김유래,1(3),화(6-8) 이학관별관 507호
선택교양(기초과학),서울,PHYS161,25,교양,이과대학,"일반물리학실험Ⅰ 전기전자('21학번 1009 ~ 1022), 재수강/미이수자",정호용,1(3),수(2-4) 신공학관B107호(실험실)
선택교양(기초과학),서울,PHYS161,26,교양,이과대학,"일반물리학실험Ⅰ 전기전자('21학번 1023 ~ 1035), 재수강/미이수자",김동일,1(3),수(2-4) 신공학관B106호(실험실)
선택교양(기초과학),서울,PHYS161,27,교양,이과대학,"일반물리학실험Ⅰ 전기전자('21학번 1036 ~ 1049), 재수강/미이수자",이기수,1(3),수(2-4) 신공학관B103(실험실)
선택교양(기초과학),서울,PHYS161,28,교양,이과대학,"일반물리학실험Ⅰ 전기전자('21학번 1050 ~ 1063), 재수강/미이수자",권태현,1(3),수(2-4) 신공학관B115호(실험실)
선택교양(기초과학),서울,PHYS161,29,교양,이과대학,"일반물리학실험Ⅰ 전기전자('21학번 1064 ~ 1077), 재수강/미이수자",소재필,1(3),수(2-4) 신공학관B114호(실험실)
공과대학,서울,ACEE329,0,전공선택,건축사회환경공학부,에너지열역학(영강),김동완,3(3),월(7-8) 창의관 207호 수(7-8) 창의관 207호
공과대학,서울,ACEE331,0,전공선택,건축사회환경공학부,수문학(영강),백경록,3(3),월(1) 공학관 250호 수(1) 공학관 250호
공과대학,서울,ACEE333,0,전공선택,건축사회환경공학부,철근콘크리트역학및설계,윤영수,3(3),화(2) 신공학관B101호 목(2) 신공학관B101호
공과대학,서울,ACEE343,0,전공선택,건축사회환경공학부,토질역학실험,최항석,1(2),수(9-10) 공학관 162호
공과대학,서울,ACEE369,0,전공선택,건축사회환경공학부,건축시공(영강),조훈희,3(3),화(6) 과도관 410호 목(6) 과도관 410호
공과대학,서울,ACEE381,1,전공선택,건축사회환경공학부,건축설계II,배효정,3(4),금(4-6) 공학관 369호
공과대학,서울,ACEE381,2,전공선택,건축사회환경공학부,건축설계II,전문태,3(4),금(4-6) 과도관 306호
공과대학,서울,ACEE405,0,전공선택,건축사회환경공학부,스마트시티물순환네트워크,김중훈,3(4),월(2) 공학관 466호 월(2) 신공학관B109-전산실습실
공과대학,서울,ACEE435,0,전공선택,건축사회환경공학부,지반조사와비파괴평가,이종섭,3(3),수(5-6) 
공과대학,서울,ACEE439,0,전공선택,건축사회환경공학부,전산구조해석입문(영강) ?,김승준,3(4),화(2-3) 공학관 466호 화(2-3) 신공학관B109-전산실습실
1학년세미나,서울,GEKS005,GL,교양,교양교육원,1학년세미나Ⅰ,이동선,1(1),미정
1학년세미나,서울,GEKS005,GM,교양,교양교육원,1학년세미나Ⅰ,이용욱,1(1),미정
1학년세미나,서울,GEKS005,GN,교양,교양교육원,1학년세미나Ⅰ,주형민,1(1),미정
1학년세미나,서울,GEKS005,GO,교양,교양교육원,1학년세미나Ⅰ,김동훈,1(1),미정
1학년세미나,서울,GEKS005,GP,교양,교양교육원,1학년세미나Ⅰ,정주연,1(1),미정
1학년세미나,서울,GEKS005,GQ,교양,교양교육원,1학년세미나Ⅰ,신재혁,1(1),미정
1학년세미나,서울,GEKS005,GR,교양,교양교육원,1학년세미나Ⅰ,김헌준,1(1),미정
1학년세미나,서울,GEKS005,GS,교양,교양교육원,1학년세미나Ⅰ,김성은,1(1),미정
1학년세미나,서울,GEKS005,GT,교양,교양교육원,1학년세미나Ⅰ,강우창,1(1),미정
1학년세미나,서울,GEKS005,GU,교양,교양교육원,1학년세미나Ⅰ,김남규,1(1),미정
선택교양,서울,PHEK107,1,교양,체육교육과,골프 [장소-골프장],김성규,1(2),월(3-4) 
선택교양,서울,PHEK107,2,교양,체육교육과,골프 [장소-골프장],김성규,1(2),월(5-6) 
선택교양,서울,PHEK107,3,교양,체육교육과,골프 [장소-골프장],이병엽,1(2),금(5-6) 
선택교양,서울,PHEK107,4,교양,체육교육과,골프 [장소-골프장],장보윤,1(2),목(3-4) 
선택교양,서울,PHEK107,5,교양,체육교육과,골프 [장소-골프장],장보윤,1(2),목(5-6) 
선택교양,서울,PHEK107,6,교양,체육교육과,골프 [장소-골프장],이병엽,1(2),화(5-6) 
선택교양,서울,PHEK108,1,교양,체육교육과,볼링 [장소-성신볼링장],김성규,1(2),화(3-4) 
선택교양,서울,PHEK108,2,교양,체육교육과,볼링 [장소-성신볼링장],정원상,1(2),수(3-4) 
선택교양,서울,PHEK108,3,교양,체육교육과,볼링 [장소-성신볼링장],정원상,1(2),수(5-6) 
선택교양,서울,PHEK108,4,교양,체육교육과,볼링 [장소-성신볼링장],김은혜,1(2),목(3-4) 
공과대학,서울,KECE231,3,전공필수,전기전자공학부,공학수학Ⅰ(영강),Beelee Chua,3(3),화(2) 과도관 310호 목(2) 과도관 310호
공과대학,서울,KECE231,4,전공필수,전기전자공학부,공학수학Ⅰ,김미정,3(3),화(2) 생명과학관(동관)107 호 목(2) 생명과학관(동관)107 호
공과대학,서울,KECE301,1,전공필수,전기전자공학부,전자회로I(영강),이재성,3(3),월(6) 공학관 369호 수(6) 공학관 369호
공과대학,서울,KECE301,2,전공필수,전기전자공학부,전자회로I,박종선,3(3),월(6) 신공학관B105호 수(6) 신공학관B105호
공과대학,서울,KECE301,3,전공필수,전기전자공학부,전자회로I(영강),김용신,3(3),월(6) 신공학관B101호 수(6) 신공학관B101호
공과대학,서울,KECE301,4,전공필수,전기전자공학부,전자회로I(영강),이형민,3(3),월(6) 아산이학관 230호 수(6) 아산이학관 230호
공과대학,서울,KECE303,1,전공필수,전기전자공학부,전자회로설계및실험I,김용신,1(3),화(2-4) 신공학관106호(실험실)
공과대학,서울,KECE303,2,전공필수,전기전자공학부,전자회로설계및실험I(영강),박종선,1(3),화(2-4) 신공학관107호(실험실)
공과대학,서울,KECE303,3,전공필수,전기전자공학부,전자회로설계및실험I,이재성,1(3),화(2-4) 신공학관108호(실험실)
공과대학,서울,KECE303,4,전공필수,전기전자공학부,전자회로설계및실험I,김규태,1(3),화(2-4) 신공학관110호(실험실)
공과대학,서울,AMSE305,4,전공필수,신소재공학부,재료공학실험I 학부에서 별도 안내 예정,이재승,1(3),금(9-11) 
공과대학,서울,AMSE315,1,전공필수,신소재공학부,재료열역학,허주열,3(3),화(5) 창의관 205호 목(5) 창의관 205호
공과대학,서울,AMSE315,2,전공필수,신소재공학부,재료열역학(영강),임상호,3(3),화(5) 신공학관B102호 목(5) 신공학관B102호
공과대학,서울,AMSE333,0,전공선택,신소재공학부,금속재료,장호,3(3),화(6) 신공학관B101호 목(6) 신공학관B101호
공과대학,서울,AMSE337,0,전공선택,신소재공학부,재료기계물성,이재철,3(3),화(1) 창의관 116호 목(1) 창의관 116호
공과대학,서울,AMSE371,0,전공필수,신소재공학부,신소재공학연구동향,서지훈,2(2),금(5-6) 창의관 B113호
공과대학,서울,AMSE385,1,전공선택,신소재공학부,신소재종합설계Ⅰ,윤우영,3(4),월(7-10) 공학관 366호
공과대학,서울,AMSE403,0,전공선택,신소재공학부,고분자전자재료,윤호규,3(3),월(2) 공학관 250호 수(2) 공학관 250호
공과대학,서울,AMSE415,0,전공선택,신소재공학부,반도체공정,김동환,3(3),화(2) 창의관 203호 목(2) 창의관 203호
공과대학,서울,AMSE441,0,전공선택,신소재공학부,산학협동강좌I 별도안내예정,이준호,2(3),토(3-5) 창의관 B113호
공과대학,서울,IMEN457,0,전공선택,산업경영공학부,시스템분석,박종선,3(3),화(6-8) 창의관 207호
공과대학,서울,MECH329,1,전공필수,기계공학부,기계공학실험I(영강),송용남,1(3),금(1-2) 창의관 B207
공과대학,서울,MECH329,2,전공필수,기계공학부,기계공학실험I(영강),윤성호,1(3),금(5-6) 창의관 B207
공과대학,서울,MECH329,3,전공필수,기계공학부,기계공학실험I(영강),최병호,1(3),금(3-4) 창의관 B207 금(7) 창의관 B207
공과대학,서울,MECH411,0,전공선택,기계공학부,초소형기전공학,권오명,3(3),화(1) 창의관 207호 목(1) 창의관 207호
공과대학,서울,MECH415,0,전공선택,기계공학부,공기조화,이동찬,3(3),화(3-4) 창의관 203호 목(3-4) 창의관 203호
공과대학,서울,MECH419,0,전공선택,기계공학부,에너지공학(영강),이호성,3(3),월(3-4) 창의관 117호 수(3-4) 창의관 117호
공과대학,서울,MECH431,0,전공선택,기계공학부,생체공학(영강),신세현,3(3),화(2) 창의관 207호 목(2) 창의관 207호
공과대학,서울,MECH436,0,전공선택,기계공학부,응용유체역학,문영준,3(3),화(6) 창의관 203호 목(6) 창의관 203호
공과대학,서울,MECH437,0,전공선택,기계공학부,메카트로닉스,송재복,3(3),월(2) 창의관 207호 수(2) 창의관 207호
공과대학,서울,MECH457,0,전공선택,기계공학부,수치해석(영강),김혜정,3(3),월(1) 창의관 B114호 수(1) 창의관 B114호
경영대학,서울,BUSS211,3,전공필수,경영학과,오퍼레이션스관리,임호순,3(3),월(5) 현차관 B204호 수(5) 현차관 B204호
경영대학,서울,BUSS211,4,전공필수,경영학과,오퍼레이션스관리(영강),신호정,3(3),화(5) 현차관 B206호 목(5) 현차관 B206호
경영대학,서울,BUSS211,5,전공필수,경영학과,오퍼레이션스관리(영강),김대수,3(3),월(5) L-P 531호 수(5) L-P 531호
경영대학,서울,BUSS211,6,전공필수,경영학과,오퍼레이션스관리(영강),김병조,3(3),월(1) 현차관 B205호 수(1) 현차관 B205호
경영대학,서울,BUSS211,7,전공필수,경영학과,오퍼레이션스관리(영강),김정현,3(3),화(6) 현차관 B205호 목(6) 현차관 B205호
경영대학,서울,BUSS213,1,전공필수,경영학과,중급회계I,권수영,3(3),월(2) L-P 207호 수(2) L-P 207호
경영대학,서울,BUSS213,2,전공필수,경영학과,중급회계I,윤성수,3(3),화(5) 현차관 B202호 목(5) 현차관 B202호
경영대학,서울,BUSS213,4,전공필수,경영학과,중급회계I(영강),최우석,3(3),화(2) 현차관 B301호 목(2) 현차관 B301호
경영대학,서울,BUSS213,5,전공필수,경영학과,중급회계I(영강),최우석,3(3),화(5) 현차관 B301호 목(5) 현차관 B301호
경영대학,서울,BUSS213,6,전공필수,경영학과,중급회계I(영강),유지송,3(3),월(1) L-P 216호 수(1) L-P 216호
